	score
41D222F7F3BC0DC655227993C5B54B4115E0E7D4	0.8026123046875
5633BDB8748F3F288AFEED443EA376657B4E6145	0.7559988839285714
313739103B1883851EF7219FF62166182862B188	0.760009765625
DD3F0BA9B9117B31B4469BC98B21FE5E720E96ED	0.7369384765625
B701FC7A2CCF53032F9CD5A34A748B23E3A75DA4	0.6904296875
C3F85CD0359C57F1E702191C7567C927AFB190DB	0.7696940104166666
69A2EBBBA35BFAE85FCD40DF83C022B98AFCF2EE	0.83251953125
1E5BAAD5245E17C111A574D89DFCE537A5F33B64	0.654327392578125
987A0B2DF53578E81DF05FC281E1105E9EC9A18E	0.8091634114583334
C6C7924C6041A7FC7A9713219C9C5CC849AEAB56	0.70068359375
64B7F781765B15E975AF6B1B4BAFAED0143B9CB7	0.745361328125
DB4B5E097D47A9BF4ADDBFB9CD01799359476BC2	0.682373046875
4CAC1781999AA079E6E6477D686A21EAE12CFCAE	0.7106584821428571
DA1CE235F8E403C3CBBEB5AB8285037DDCCBCEB0	0.7034563337053571
70E295BB4186D1220B9CA096D1346996EDD34F99	0.766796875
42FD2B778A9B4407A2F80C337B7695C972CA9763	0.7024332682291666
0F66F316C13199733B31286713F5F3F35E35CF54	0.8091634114583334
063411BADD92F7E539A1AB6B07FA54152AE60ECD	0.8033447265625
0A5BD91B659ABEED7B60552575A270D1B1F62B9C	0.7643229166666666
E487561F26720D50A2A0EF6091E1F4C34D77B5EF	0.8323974609375
A70E94602499681D3E4ECB166CE4AA4F5F5552C7	0.67119140625
2A29CC95FE58DF4F419509D93B7229A24DB325FF	0.6733551025390625
C77795424BD940BA43EA806E6BC7881BED42AD61	0.7560546875
97A30614BAA7DF8EA973DD8AEC3B5150F4DA6BD1	0.8328993055555556
0B8818FA611C1E031E582EC61A61D94733DE0FED	0.6644287109375
E4C3D563070EC9EBEC0A516FE277EF6D81E6FB68	0.77880859375
59BB9068306337FE7B916EEDD2CBBB5706CC8315	0.629052734375
622E70F8EAFBDE60599390C20EEDC1918B2EFCB3	0.6147286551339286
4CADCEF18D16EAABE6A92C47E7D9CC494A521B38	0.8486328125
FC5CF10241726706923498DDBB9451C8F925085B	0.8282877604166666
16B3A52834B3F240D9AF62FAAA78B00E5DACD7A6	0.656707763671875
4421E690C7192C686D57F4FF54226DE74D5CC2FB	0.57861328125
CD320FF9EAC0880978AC4F9B1F638B71ACF09CDA	0.7083333333333334
5BD7C72987153CAD1AC164B7A3EC498140F7E5E5	0.7379557291666666
B0A7AF5DE3CEA71202FE8FD1EAA257DDE70D33DD	0.82568359375
373640225995978992FD435123706B5538649EC8	0.8089192708333334
1C8823F76C1309A1EAFC62B64E3565C7F9F17167	0.5248209635416666
9EBDE1FDA3D35E2FEC0F2E1731AC2C9063E7318F	0.70556640625
2491FFEED4FAF7DE0E029302BAC615303D1F2478	0.6454380580357143
6A17D4AC39CA78AF1A185D72690428CE9CF59A6D	0.7573590959821429
5815FB6031BAD44AA1F3133831538075200A72EC	0.7547607421875
0EECAA88F75FA2DD2524681D309340326A7DEA24	0.57220458984375
8AAB45C2AD08C3E612AD2D516C067B9BBFEF4E10	0.5799153645833334
F178C3188666073D37520DF4E4E592DE368BD3EB	0.74287109375
B27C497629DD148CB8ACAE93EBCA5C30A8FED47F	0.4997151692708333
C933918A6BAF9E70D6C93739CC99F636BDC6C26C	0.73974609375
830997B2F3529CFBC8CB0967FC34321858687413	0.7896205357142857
52BAAFAB6BB5B7849425E86B1159EC3D4BE12CEA	0.546875
D844A3115ACAF4BD497E26928DFE6EC34A136A18	0.7210286458333334
677060C23F518D6DEEF7099475E102391DC80D2F	0.7117745535714286
B2776CF0B2B69BE041CD45D2304938FC3F921442	0.7237025669642857
A61367B6F8215A8E594233CB116DCF07513E2E61	0.6533203125
9183590FDEB3A601C29C3B24B61922AD4B963DBC	0.7447916666666666
983EFCB0AFC69441FE798811024BC99596D96E63	0.6568603515625
21BF84235C67F7993E077BEBA060AE0249B09F3E	0.7659505208333334
EEC7BEC39C30E248E3F1CB6C672727CA35F39CFC	0.8327287946428571
BFEE5CDDE0594D84C605E202C643B50A9B30FF06	0.6439344618055556
2358EC2FAD75DAD510035FF3B2A526A01852442D	0.7264229910714286
E091398ADE5D6D5ABE50EEE2FF97565830C34E02	0.7096819196428571
BEDEC81F5994BC648BC29B4F1AEF93F71D25D109	0.8294677734375
1CA17A924055B1598A41432EF228B5C38800C66A	0.7917209201388888
6383466FCCF2D95A7384456178F0C3B09047674F	0.49365234375
FB30A66E67E21C3EF419784A149176F785123E48	0.6769748263888888
3B87FDB5CE857A6FB686AD30F9F9BA8DF35F0FBC	0.77557373046875
6ECBE9D761D50F780BC94F23FD93137309E99F5E	0.789306640625
E3A1F6F57F5723B82A9E29A67B1A1E9279AB0466	0.5479736328125
BE7189F366270E09DFFEF5297824DACD768A21E1	0.5547960069444444
B5AB85FD15C6D563FD52069E07B22B3D6D6FA6E2	0.5159759521484375
4CA148FABFE097A0628816E7D47E5E0BBF00ED54	0.8019670758928571
0BDC54AA0272A7DC349CB99ED7F8D8A5DC8BD7FB	0.7647705078125
625BFBB971DFD96296DDEF3BA1F70FE98808302C	0.7674560546875
3884B7C36F5A3EBB5FDEA8E4D5B955B38C7C11E3	0.6466471354166666
55E01A1AA5A2C710BA35584C1D453A91CF54F4D0	0.6095377604166666
9D1757039B53369DA51D16EA33699A89A48AEB0A	0.7174246651785714
D032B100DDEC4438BC97656A9625327670ED7619	0.774169921875
D1CCF9885A0BD72745654F8A0471C0774D5ED718	0.57177734375
9ED7BA97B6990FA2195BD988F1902B4DE3C2C681	0.6966688368055556
4900465CD35FFDFC51594D88D5EF22856E47A0F0	0.5620989118303571
20E0952FECB8103CA06D2618715BC2BDFF37F5A9	0.7941080729166666
BFF578C02CF42CA12C63E4C7316AB1857FE31203	0.7787272135416666
3103F4FDEE20F80F65E753AB12C2E03E4C6CD6F6	0.6732421875
517AFE7CAC68AAC4F5F5E836A0761B545C95D010	0.6214599609375
45C8ED0D14377C4CFF7F2F9073C8E1B15A570116	0.7046875
ED915089684CD3445445CD5B83948CE86721A1B4	0.7604631696428571
54F53F3C9E8A643D091E773CDCA56137C356F9A7	0.7529296875
0F861777FEAD6B0E6A2890064B1A6C25451BEB5D	0.7421875
0BE9C99019314973B79E7C866F367D33496088FB	0.7254920372596154
0F836E591F5533C474E2F960A6B904B36971787D	0.7887369791666666
743D7B69F1BE2EF6AA13DDA60FD36F9515BA5316	0.74591064453125
F4814459BEB139475D976015F273EC2B2BE6A452	0.7486979166666666
2CBFF098D3AABFE2C20B3DD8959110C92BB30B7D	0.5406901041666666
F9C72982127277ADB7EA49E0961607588449F862	0.490478515625
A12B7B17C24EABA0319CA0B1E32682B2C710E889	0.77001953125
429854C22898863F3C29B42947482DA4920F8147	0.7484654017857143
06EF11159574A6AEC2FE1A7313D2136328FA67AE	0.68994140625
BABDD31596EB7220AAC11FB7D8ABF372A0F44AFC	0.736083984375
46CECACC7575DF91E0846230A4E3FE3E7A862658	0.76044921875
6575FB1FA1D889BC464A55F694575FEE67842528	0.77841796875
6D2B4A453ED9C02C84E137A29FC3C1B1963AABB4	0.534454345703125
93CCAC0A0A11B1AEB65FAC828799E550FCCE1504	0.8194986979166666
4D94526C67A8BDFD38F583EF314A170DCA490650	0.7447265625
0F26ACC804C46897F16B79ADE1CF4839C5562901	0.6709650213068182
1BA403587A0CD18373AF9DAFE5CBD2FC6C143491	0.6520182291666666
F54E1B5C60D15C526BBB7ECDEE2A1BAE0CC3A623	0.7903878348214286
43B7A52664AB61C3C8E0EA2ED92AA47F11567E14	0.6767578125
132CB31FEE74AB895B99B601F1E8ACDB2C21769B	0.711181640625
0AD49BAF877E4B0D6BCA3042D0894E61FEB6B071	0.689306640625
DB05EB06582AFE13EFC42EF064520DA7C4C4E820	0.6478097098214286
114DEB1433AFB7FA793F45AD06229EB261E90F0E	0.77431640625
EF1D8EE8F01F5FAE157E817E0B41406A6C70366C	0.7556640625
27589CCCC9DA88B29BCA5D8F080C5EF4C40F6125	0.776123046875
0B310379E63C51F060B00A81B2A58BD1D5C9DED8	0.742431640625
038239BC9A83C64738B8266E4894005815DFD408	0.643359375
2F75BD47C3E2CF4BADE368CA50DD298D3079D610	0.768798828125
3BD7FEC1FC3F44ACA4E3CC3D46E76D26DA7F2952	0.76943359375
D80088E42939B234DBD48D306152104C549CE1F4	0.6409563337053571
EAFA21DCCE4C41A1D7A4F12E99AC94EA961FFA62	0.7646484375
AA1778A1A9C1D035C3DFCA46BFDA77020DDB28A1	0.562548828125
E29FFFABC7B075ADB33FB5DE6C7E5B8FB3213991	0.72119140625
B9526FFC67B9C59CC4B501EEFEBC5E44022228E4	0.7736467633928571
5AA5F897A9AC4C537285D15D6F5192E61070FE23	0.7554796006944444
34CC13A5899E01D96EC6A6888D8FD62D75C052F5	0.60546875
58496CAF45EE92AC6329D0241BBA71FC14941851	0.7982003348214286
76E5B0CDAB7495E36DA20BEBF7802C1A666A9227	0.68865966796875
511D8773BB36D71DE22B807C31BEA3A370CD022C	0.7314453125
00821688922B22FC645E397C106F9DF72F8DBA07	0.7428977272727273
CAE679E494CD36F5A28513A2FF7AD9634DB5A41B	0.77154541015625
62FC4DFB9B356EFF3FC4E6861F341899DB67AC18	0.7273763020833334
CA3C1728B5BAEF797848BD06EA50559DBA32EC93	0.7822709517045454
4699A8D246784660855DDB2F2944CD83BCDAFE90	0.740234375
BFE1882774CBAAA0118B0FB8B53F5F1F3B97698F	0.66064453125
2DC031EF4C0E7084BFF464660ED62EA50A3E5B25	0.6904994419642857
C6DAA9C00A1830A5EBCA7005133F09A752D874A2	0.563995361328125
CE6B8CD68FC8B370AFD8BB240155CFF44D76292E	0.745556640625
88ACB075DF4CE636FD85429403B3A77807F75F75	0.748046875
D25A7537A17E416A0EBB4BC069BEF9556BC341F0	0.7755126953125
69EE23210714A12FD1F6B5A02877BF86E4D50296	0.7224392361111112
6EAC528CE7EAEAC1E28C3ADBE3C73499EB28947B	0.7867431640625
877548157814D32101952DDA06FF006F86263227	0.7425537109375
B4EA5C98A797394C80D114D4BD9D1F12E3920CD4	0.765380859375
E88E1E3589BA167743FC4B1D75EED22940E8D8BB	0.57861328125
3D00CEAB4E56332927A831A1776F1F491AAF3D79	0.6990234375
D3D48001C7210A93DAF672F4A5E150456F64CC89	0.777734375
A46E8814C650D7BF5866E0BD9D100F05909A37B1	0.7471788194444444
0C4EA933A27173347BD71A04596B9D69F035A385	0.2595738002232143
050FEB10799A9A6E4C845E15AD46542346B16966	0.75341796875
35266257D8A3B72C92499DF237049DAE10FE13E4	0.44317626953125
08047A242DCB97B6EC77A71C408E07B31FADF5F3	0.5312848772321429
510B442E6821B89689019E9A4CC6724398E4EC9A	0.2725441672585227
9819C4843CC7A829817E10721F7669ABD83E040E	0.81494140625
9A53BBFA1A65F6FB8FD51A5BB5E04CC408AE3826	0.6207682291666666
07654C2493EFF45177FA7F7F75BC6074CEFAFCF5	0.803466796875
519623AE107A0F842F8331FCD2C11E42D36D23A1	0.6591796875
72FAE26EC983FDD3E41A05C2E1A0DA897FF8D709	0.7979329427083334
C4A0D135449EC924F47A870A853DF437CE2B6147	0.7589518229166666
58BC8FBE01714F686936366D61E43D5B39ACC915	0.77041015625
38DE12EAC8A982C711DDCA549C95A132092C7B43	0.6783854166666666
A1A4AF9268569B171F5AA7714FE77BA8C0DD60A5	0.79254150390625
B71E41998AD822EE5593AAD186C1CF2AD447F13C	0.7591145833333334
61CD59228714D87A80AC9F799D5D65634C79BF2A	0.6365966796875
7872104E99507DAE489DE3F20E3770893D7513DC	0.704296875
5E5C32F790E2FB1B05FAF7CCF6A7326CE551E09F	0.80791015625
7935BCC13D3049061D19A6C34A03DD5319616338	0.6827799479166666
134112B5D9DD2E12CDE90A831C93828664B66CF8	0.5938720703125
67139CEA992B4FE480FDBCEE400AB5FE374DED1E	0.71064453125
0826A0F7282AD8C7F726F14EAD14AFE3F501FE6C	0.5992838541666666
BCCCDDF24DECC5FA02002180627D358813998C19	0.66259765625
520263F7BEB0645F3D2718AB9EA25222FBB673E3	0.7946428571428571
C483ADCA142B303831160ACCB459F2ECDB4862C8	0.8102678571428571
AAFFDEC17635139589667350708B1364BAEE1312	0.7705078125
AA6098F24364FBF42AF41166802F65A72B54B7D4	0.70634765625
21E12E1B64C11DA099207995D2C362123869433D	0.6688232421875
89655CAA043505C0F1EF778CBF11866288D1E501	0.57232666015625
15BE46405ECD9043F6F52473B02A84DB412718F7	0.7179361979166666
CA4971CF25A047ACDF590F36EAA1004476676AD5	0.7635323660714286
342220C9765702A416A55CEB357CE2787A6717E4	0.6849772135416666
4FF0ED53BA40ECFD9111B39CFC8751996A216405	0.72890625
2F8DED92085F1721F21E5D0B8B3FA1A99B1635CF	0.742919921875
C6A5EA4CE38585972888E31387265A545A95CB05	0.6434733072916666
8B8E5F2947C9875EFED8553EDAE85EC8888E01CF	0.6548828125
8BA91177AA8FE79310C51F9658E734E902E1F5A3	0.7471516927083334
68F05F1E9658A5767BED88FEDA4A4291EADAAEF3	0.6451526988636364
A88F90E28AC27DEB34FB75EB924FC098CCA35508	0.7020263671875
6890E6EA492C44EAE93CD29CE584090AB1F318A7	0.29269554501488093
02B2C470F2AC9ECE56091E3474181230B5655BD8	0.7129603794642857
21EB3172F9FE906D4E861696284AB3A662EC64F1	0.7710774739583334
DECFAA7841A59A953ACF65BD65716FD9352C25CB	0.8443080357142857
D05EF8E2B34B889A6A242E91E50E3BCB4DE63D10	0.8159877232142857
DB787CD13A654E50984F5FD2D03A05873EDC1DA4	0.6985677083333334
A9D325856869EC8B61351AFD574C43ED25CD8D21	0.7353515625
CE38257115F73D7CD5D71EEDCCC26FBE73C26383	0.81488037109375
8AFBF10E5269E89EDEC229C32D3892332A21AF4B	0.6824079241071429
23F742879C0C60EBF818DCD12BA71655AA758E42	0.684716796875
313055FAE800B44FA5D3FC25D27BF23FF13B1FCE	0.7573993389423077
566C7D382E81A13334C6EF67796289EC210F0D45	0.76806640625
A01283006935B4F6245965F00AEBC70C0EDA24AB	0.78076171875
A6D1F44EDF22B2FC22433079778E3C098C0B52B2	0.5531005859375
D8A521C6B5BC8CC4B15AC2C57CC945E6BFA71A49	0.714111328125
8A0A8608D49625B46A0A574066306A07CE373F43	0.69501953125
E73E8E561705A181229766F428E7B9E6D0A95473	0.58355712890625
B592D6AE144D4C343A21EAB3B16735E9DBF40C3B	0.7643694196428571
69F464843F8BB122F674E0C7CF67EFAFF951C68D	0.7005208333333334
1F13A70651127767ED53C1EBD55C5B618819A3A9	0.76708984375
1C979952D7A1735E28AE6A6190774D770C23DEE5	0.7915482954545454
0DD14D1494528829B699898E86C0908EBF0306F3	0.6805013020833334
3B70F6181D701204A963F9DB73AF61A1E178947A	0.765625
D020E757FD8F0A1A1D46BA2A692D90F8C5CA0A89	0.70831298828125
CEC489F70909F8CE0BA12CC17877355E49B7C991	0.704833984375
FD7ED2077EBBB4F13D2922E67973DBF5E4BF3950	0.3173828125
191B8C7BE6A475C15A7CCAFFE547BC18883C22E6	0.7546875
6DAA5ACAAE87DADAB9C4782BBE2D9B65E883F690	0.78961181640625
295C05A0A9382D17D4FE3599CAF3D1B5D4906D80	0.763671875
49A3472AE76B727940302B5714BBFA35F2E26D80	0.818603515625
51CE9508D3F20C70B3F751C249A17B3FFF8A88EE	0.7950846354166666
4FE475B21602BD0BB2BF2E0EAA7286249714542A	0.7395574396306818
568C0529E242652CAE3A1F90D8FDEF3EDF867B02	0.2751504221270161
F20F96611CBF14974D52EA7A5D295428871D8404	0.770751953125
AD47A761D47654231DCE873666306B283AB2CAD5	0.7562934027777778
7208CC607476C6497944198F37367148043E6ECA	0.75146484375
2B3DC4BFE475F4D34FD33E0E9787982D01D6D4B2	0.4410807291666667
E609050F31903C9BB603308300ACD3F78A0498A1	0.3319905598958333
BD8DAB61153E92DC139FE6D43CDD5D9B4C7662C6	0.716064453125
C027EA9C36F963EABEAE11D271B8ADDF9EA7D7C4	0.751708984375
76146FEAC653664234A95871BECD0339D545D310	0.65283203125
33445ADA9DFD808D720FEFC9A08B760B11E6D211	0.6626953125
485BDDD250585DE028767C6251F7C12AE7FE0E65	0.8396809895833334
DF3154DEEDBB60CF5F1AA67694F81E02F4BC8F62	0.5390625
EA8BD990B7B2D502937EC313E418D82343680BC7	0.6729532877604166
D59F1614A29AB8379E0586667F284AB039AB0B8D	0.5878248948317307
4E01F801E52E5EFFD6CE1C90F0F0D702123E7DC4	0.705322265625
8DEED8BA5B3346C714B17EC1B7BE98F414756A96	0.48043387276785715
0CDEB07C932E0ADDC90532F601EAF4D895773FE6	0.7811104910714286
63B6886CF3C1092B939ADFB880522FCD7375F471	0.8368443080357143
40A3288A7978D1E3712205726613B438CE62B61D	0.74267578125
BA60B3E762D096F4C2637819F1E39878416F4413	0.616259765625
458FFB16957E76A60B87D2D7BFCA34B27E8894AD	0.6769205729166666
CBD6210970C2B257491EFB035FD93708E819E25C	0.6328531901041666
7D2ACBAF40B6FC268C87D547A31B90FE524274D4	0.6936279296875
9D16E410CFBB2D40B9848D56F220FA0D6E2140D3	0.619580078125
A888A5B513EF2F82AA0728A747540DF5B2D6902B	0.7297551081730769
C4292D401FE7BB049169A283EC3E7B1BAAB11271	0.5764973958333334
851E3441371EFD66BE63198AA8D33DA388347025	0.641357421875
2482A76BB3FF3A80535A6C6111E240B70986ACC3	0.7906494140625
314279F875EC05A5C1FF5A9249EB5CDF16BC79F6	0.7596028645833334
C208F5E5F07EBD5AC8E8157D0396DA6E3D7E5D2A	0.7625
ABC50BE7611D725993950D94F4E64BAF7C32D526	0.6746761924342105
30291ADB89BD5BDB7CC7EE936B7C043CFF27566E	0.7384033203125
7EC28ABBDDF4677A6FCB8E719C033FCBED43C77D	0.7547607421875
5C43E07F8D4B53F3FE67E70AC927A8D9A480DB42	0.6795432350852273
D8A7D224526F7971512D9B4786A924F12BBB567F	0.7496512276785714
EE65D160BCBF0E3591D8DF7B2B8F31C89309E73B	0.671728515625
77DFC9F1A5EA418623FB3B54DFDF971B7D815A3B	0.7643229166666666
9D924D6C7B217B1728685E10D2BAE42829C455E8	0.6522216796875
64D3BA9F012FD0FD304AA5D2E58B083EF0F15528	0.6477399553571429
C8A8F38B471C2405FE6155E9467D537E9F757836	0.7730189732142857
876F185FA05E09A5591D080659E25EDB5F8435B0	0.82220458984375
78244FE5ABC191E6D3B1870F0E6531D17A610B8D	0.67265625
5CFC92FE888A76BEAAD36FB05E79320A8BE273E2	0.53173828125
2BA04D122805C70C70083F8323238C0F6F6B6A62	0.5753173828125
0CA22F9181406345228F8DDB62DA87BCD8585AA0	0.5824381510416666
B20B12D841AAD7E5954B8B741E3A70F9B05FCD19	0.72509765625
80DE1087A8E56B69D9354FF015188425613D9622	0.78369140625
158944F394AFEDCFBB8EF221E52FF687276EE798	0.764892578125
B4B4AC393D269529232AE6862BA67E968DAFFC68	0.47762625558035715
B09178A599E063BE30CE36C72D9AD8576B2EBFE1	0.7936197916666666
4FB7F71AD61A0C418EA5AB16CF8E365CEE12C901	0.6460182883522727
A694C680210306085FF5299FC1B61A23AD6C3D82	0.7887912326388888
8BB8DA22073DDB1E05350C6A8E4F5D4AB1FF3F6C	0.79296875
4EBDCE4FBD6CCA1EB70FEA224897D28849B1C587	0.58203125
8EF027F863A409C0C31495831A775DEB9F20B182	0.7445591517857143
31CBF6FFDD64EB037F793B2269D66F90F8541D4D	0.7819010416666666
A76090BB16495F2790BCBE237E98F2340267384E	0.7216796875
0E7A354BC7A20B96D7DBB7332E484BF3CA11B817	0.7208426339285714
EF47B23E94B4DCFCABF565E822627F0A6D9CAFD6	0.7625325520833334
EFDA2F2BC72C9A81ACD7773012A3D5C00D3F58D8	0.598297119140625
4A6E5D52BCDF48CAF7F2011DBAE5D87F27F1CC58	0.6621537642045454
8A0C5B7C09CCF583397BB834717DD746AA28297F	0.797119140625
A6FBAAC433C968EEE137084BCEB7A26199707FDB	0.7847900390625
451C86626179A17CCC13ACCCE699A1A2EBDFA996	0.8343331473214286
214BAE4F9BD6F445C6E086D7CFD8EE8F226EF96C	0.7763671875
AE8D80B3EDFB878D88499F55FCB1EE90C8D2B037	0.633544921875
35E6986E366B1200FABEECFD3ABCC699AE9F2B6B	0.60595703125
43724B4A047CE2814E495DAD33BFCBF4981F97D5	0.6258544921875
F874D957B52C7F6DEB30D1C29397DEB34D5FAACB	0.5311279296875
78FDDB91490094C75017FC14CA34E15FF3B309F1	0.773681640625
38FDDFBE22CB798F720EA85C649F8C4C2D639E27	0.678466796875
BD445581960A3536B37159AF4CBB0EF5DF50A4F8	0.72099609375
AB5A68A3B542CD9B89E97EAFF10C1EF8005E58C0	0.641796875
7B050BC5B4F953A86E7544285581C361A653DBB1	0.7289341517857143
BB68F47D36641B1C1B2A5234113D5F42C767443A	0.7464735243055556
CC16931C6FD0FF139437E912167A1C9968B6F916	0.7369384765625
7BA00345EA183DE38811E22C7B2EEAC31267F568	0.639984130859375
CAE54557B1E2A86DBC15F82226FAFBB4CA82CD41	0.71160888671875
67AC75B006510744DCA01B94376DC773636484E9	0.793212890625
307D667B6BE7BFAC7E2C9967A084E9C0F29E4264	0.4957682291666667
B010F68036BD0498E4B727A27F6E768874C7C798	0.795458984375
BDB10978E6D58B4F5362DB23283A31F0AA9561CC	0.638330078125
E37415A5843B225AE517BF0EB6D9409CFDC6E367	0.6682942708333334
7CC4F50B4BB5A1385672B948EE1936C1F792F485	0.7943115234375
48608161302FCE7389EE92952A54C0DD2365916D	0.7603515625
EA364CF64304AE0D26EBCE6B757322FDAA928AA0	0.4629720052083333
D8FA9E096D17365F5F947CD738A150DB139868DA	0.7191162109375
C5C4FADCF4416CBE389C0E599D99CC09AEB57A2E	0.712158203125
9DF92297FE48A412679B1A66305915F08A0887F5	0.5892740885416666
9FD411FFEAC9215714E779CF60AA854192138F92	0.6619466145833334
1C8B03D24C10CB61949F8C01F3E274370D080FA0	0.77392578125
48AB20E0A0EF67CDBE62A11567E6E8E490DF0864	0.6597377232142857
738B83AACDE051A35C3B999EFF0CF8A009504B1B	0.8302408854166666
4CCD988824C49D0FA9F49EAB9E6F4405BC93FCA9	0.78056640625
A65388F69A313012B9517D6241E933C0E69B832F	0.7825927734375
86FCC8246EA72C933A3D4BA70417B3E31FDA0C94	0.796875
937BDEB80EF087FA4AC936CA6168D519B4104278	0.8228515625
FADCAC80B8C7253CD5E1C651C7137BE003752D5C	0.6775948660714286
9CF56A9EF70D6BBAEF08C93AE92612E76EF1DFE6	0.717578125
8AAFABEB8EEAE372E57CAC7628C280BD6FD42379	0.7859235491071429
7F4620C6A1BD86592B1400875EED53436B6D54F9	0.6142578125
BA69A53A52E2D0DD2538C8E7799804D26EC27810	0.62421875
B095CB44A57654C10B2812D00234DCB9739B7076	0.80029296875
4BAF61B8D65B76F04487BDE0CD43859DE5742911	0.575592041015625
0DA2F92083E1FA58601364E6E5A56923E4930495	0.6897786458333334
F72EA4BF52B358AAF58BD488D3ED8ABFB61DBB77	0.7560791015625
1C887A0305E0244A30A617967A5D8EDEFB47E44E	0.72283935546875
05F55968BA102CD8D6829C02EB09508E1002A4F2	0.69638671875
E613AAD502B527B0A44907BA9426D9991F958D16	0.7025553385416666
2511A30C5E2A473CC129E5BB2462710BDB9D1E4E	0.6382921006944444
A610FD0EA19543F7D05CE6169E938AFFC770EF99	0.5927734375
69DE943B5EC922B750C0627741B3096FC688F136	0.803466796875
202C15DE0868E7E5838E8245934064BD24BC360D	0.8099609375
457B30E7A2BBEB7293FE50A4A672FA8CC8EFF725	0.7151692708333334
99A27410CB6E83690959BA9D9A48818921E97CAC	0.6922200520833334
45E056F0CD22D7989D3B2F69066DA6FFE73E579C	0.8565266927083334
C94323C12FEFDB7E81BDA958925DED40C10C0843	0.7557198660714286
0E4E8AD8D037D8FCB0C79C48FCEE70A2F427A2AB	0.26348876953125
BB6E41867A672FE45ECD7BC5D24C6DD5419F7C11	0.62421875
020FEA70B0BCB0BA2706224A237AEBFE8D03E1E0	0.7315673828125
DA6B54D494D1DA8D8497C2D20E84B38B7CEE73B5	0.6840122767857143
8AF04A158773F36891C9434758C6335102245194	0.7981305803571429
686AC230A580980DEB4C68CEA2FC434F085B426A	0.7609049479166666
B8E50621B05795A2EEFED6C2369FC5CB5102938E	0.76455078125
C3C1149C3A902D874BDB5FD755CF3E249A7CEDE2	0.7227450284090909
D8528984BEE9BEC85297DE7E0F224C19301D1CF8	0.7892252604166666
0A111DB6E6E184B38918267BB40E5770BC514712	0.7705620659722222
5307F82F9451C43E2A7E2B18F29107F045EE2E31	0.72314453125
3492F80DA9F54759A664C60051CAEFED5ECC0086	0.7839704241071429
60CE568366F3CA4C8D4FA72EEFDB83D262A91CC4	0.74755859375
276D34B8C5F78E1F0E8D1DAEBF771349D681A2CB	0.553515625
553F1BC9B1396040B681B41D9ED2EDF7C86CAFF7	0.8234049479166666
070D4ADF6523788445627BC7F56CCD4D1F548DBC	0.8036411830357143
BF327A69FA57A4892DCF06392A0D49F9A1B70C44	0.7166015625
948235FEE18BD6C9C275B1519FEBA03785FBAD4F	0.5595499674479166
A2037BA726D90CE1A2488E10D1F66AABBDCA25B6	0.76171875
A001A464307874C81C124B79C594B349227E8EE2	0.7347935267857143
BFA94F1C5A82DB4A7D607D4EE42EBB3909AA0A8E	0.8013671875
CE7D84C691D9CD71E3BD6A814765B4F942316DAC	0.77020263671875
92AA205F747B7B61AFDA6BDC137DC4B68C1268E9	0.80657958984375
83ECBDAD02038CEDC35C7CCBE1D1E05AA3DEF8FE	0.8116048177083334
D1FDD1661844DCDCFD854AF7F43F1B1E6F603B0E	0.76812744140625
67B2EC6E660A419B8A9B6C63B32230EB2144D81E	0.6826171875
941C5115719629107BF170F10B6AFFDF8703A2DE	0.3415662977430556
985B994AE47217A4EDA6BC0A3EF0FA6CF91253CF	0.7787272135416666
8FA8D70C9A68BC5A351E4A2F29B2F72A0DAEA35D	0.63232421875
98A50AF9159140E4095EA361B1349A1FDE0ED7A4	0.7070688100961539
EE0C7889DC427B3E9CD4049210507DE43C05888A	0.79931640625
254ACEB80B25919ECEBDD0DB357E2B3DAD3AB5A2	0.79580078125
05462089E9D06E55E6BEB0BDEF351D66D2011797	0.62158203125
D5F3BBBBE5CE0D5019F4F274E37A026CE33FA71E	0.8177897135416666
78B073CD85E545898DFC736A4C7E626C301A72AF	0.71923828125
7192ADBF7CA5D38BA3D1B68692CF1CF81E0A1547	0.674365234375
45A0E21BC2B2BC4AE7AC78327077BFBF3FBEBA06	0.4681884765625
5B1A090226888DB885EBCDC62704C0882B3150A8	0.7619140625
9405C8631001B057FD29FD29ABCB84780AD7F9F5	0.6707356770833334
3F21D19235FE7F1C48931A8CDE7D6B996A55ACF8	0.6754150390625
CCA695F189C8B62CB9F087107F4774D7F9AFEB1B	0.6954345703125
7F3ABAE5BE0ACE7F4FBE0684BCBF27013A0C4FA2	0.775634765625
E788C978708920600D66CC6E0ABD7BD7786B5474	0.76959228515625
B55E610EA3494B204AC04ABC4434CA1179BD87EF	0.75634765625
B175B63E445836E199E2950317160493086AFAB4	0.6778738839285714
3E0CA3796B564544A4C1DB705CCF12395B20EF64	0.6609584263392857
9E55998A54E7D87CA19AD1AE7C0BCFEAF9C1AEF1	0.7246636284722222
23EFDB482E0A82AE032B78BAAA3259685687F407	0.6128743489583334
3E1980D7F90A8F33396C15CEDEEB3429AD98178F	0.6441650390625
F956041FE72E7103E8F8A0A37C3AB51D72A124D9	0.76689453125
03AFE6515AC5E0B33E986AADFEAF248B4008F313	0.7074497767857143
DC0BE6383B9BCC05097C728A7B62B03B435B273D	0.7083565848214286
FFE47D4C9FE10277BB54ED3EA8FA9076463B0E9F	0.70400390625
